feature_1,feature_2,feature_3,feature_4,cluster_id
0.4059906438412619,0.8586191693498517,0.829536351414763,0.5216662499937459,0
0.5818185432887725,0.6562388185617478,0.12438498612589527,0.8909381292037002,2
0.3939347071310574,0.7799894409768502,0.8190271835639447,0.5094917199171547,0
0.12342173193824751,0.1464351807365485,0.12388473209059414,0.7092519152259694,1
0.35182954105130004,0.8934516843682024,0.8113997478489476,0.5687202602589635,0
0.15634939302549516,0.10438168984266127,0.10970058086441048,0.5992994645739849,1
0.4497707121427668,0.8581533206633002,0.8166838527971152,0.5132492905653693,0
0.5057576919481999,0.57313743564345,0.12462807375777785,0.8269129871004863,2
0.11626859683986213,0.19850843975137514,0.19662798931703923,0.7156634488237243,1
0.8687932139089243,0.08714271812467583,0.35096167152207824,0.09716126408327497,3
0.7292000149904683,0.2108451164704908,0.18903554091744668,0.11363117902739905,3
0.33393939968059405,0.8161977965296547,0.8565262244261929,0.4657725867560055,0
0.29420087929313954,0.8150791866103428,0.8215169755872218,0.45788876255819627,0
0.12427788617588764,0.12045168799865302,0.17197527006951963,0.7814757924646477,1
0.31183792031791535,0.8128686375375966,0.8959088706044861,0.46134057046110605,0
0.2641855982270155,0.8959215934383964,0.8782341109225794,0.484882098271592,0
0.07834462392712499,0.16945465417440647,0.11911380834850227,0.718862811082602,1
0.12138838181182748,0.15755576448939534,0.17916438293082382,0.6950490225506443,1
0.5163286001224295,0.61500208831414,0.06789217803963454,0.8391175408621869,2
0.8355093413096786,0.1710391184174091,0.3526006131785537,0.10856548335717325,3
0.8283859482870892,0.2013585239027388,0.18245410812914015,0.10502477376714586,3
0.39337884040466237,0.849471775448188,0.827241325033671,0.5397459922665588,0
0.5674609342244581,0.6088745248563756,0.1270770051742151,0.802300086110836,2
0.8370785993525797,0.26785853222172984,0.3066794635026252,0.11133998460295275,3
0.8888343137391976,0.22454764122041168,0.319468580556856,0.1286781973945899,3
0.6735231980765943,0.6590563999648914,0.17444221659514675,0.8021248683083035,2
0.2988566138578259,0.9072373114373471,0.8923624183801613,0.5448139346064617,0
0.6357866561483869,0.6094692205964483,0.15040108736338254,0.8180350622888037,2
0.7238902665715407,0.16352898537699223,0.3752847689277219,0.12863244401663715,3
0.46717236325623257,0.7436416901484459,0.8377469797580992,0.5139598359169939,0
0.6007242675654447,0.7473740048550226,0.14924680796590484,0.8085378405502425,2
0.8547910198780497,0.14121094714883992,0.3002511999026568,0.1287901562843352,3
0.85794682400079,0.24343802306812923,0.40682826967584385,0.09408403264167009,3
0.5742414818052344,0.6306546429146682,0.20884511303564873,0.8612608167552027,2
0.39753389553293883,0.7896904790415591,0.9158222779658831,0.42408652938409014,0
0.43694385793930945,0.7857614465487692,0.8948054555177325,0.47772878011040565,0
0.08157616724292022,0.13843445644327673,0.21743419095844885,0.7516356750111824,1
0.08115659499475342,0.17586760628558423,0.14153948200416916,0.7654977371745966,1
0.8201664834034318,0.26806990327270785,0.258852688536748,0.09414370681870682,3
0.12281534873572397,0.08486921359286465,0.22405772372770627,0.7235706897293404,1
0.8857676955196763,0.20344537613456448,0.2862450346286605,0.13853164367394594,3
0.8662405170411616,0.26340431239491385,0.24863792477174707,0.09527574785048865,3
0.8418885953158917,0.13774792184239248,0.21495664832429434,0.12399591945663618,3
0.5548111207649624,0.5599566039278111,0.11989165803238827,0.8087657516231523,2
0.3083862478648174,0.8272229499673542,0.6825845952172626,0.4411322668251655,0
0.5746173352984294,0.622389660865978,0.17222958537155253,0.7835379896049401,2
0.6855199054504322,0.6059064089594866,0.08822032581816819,0.7932489650071992,2
0.8239303907202236,0.11438199925206222,0.26639974650781556,0.1346388582132496,3
0.6462194244458419,0.5714586082031012,0.11150675303314961,0.8339951198193971,2
0.8357885195913605,0.08366298997350247,0.3157602267681452,0.06810318812261607,3
0.7859910816025288,0.14622048663352671,0.3523508614786739,0.17720903685858277,3
0.14439814557153835,0.11647334023392608,0.19792244898281935,0.7075609335954931,1
0.5509615077263962,0.5850395991955681,0.08477715318367507,0.7851324514543947,2
0.3906589113149461,0.918628458246524,0.8364832675362004,0.4513422032657466,0
0.21343581194031946,0.14793680521651836,0.1561948309741265,0.7725438124312829,1
0.32823722446410614,0.8347504448145469,0.7875639528027611,0.5043582410341008,0
0.1523516561360076,0.16782785010681261,0.04978402184813646,0.6834088676737942,1
0.6264245294077695,0.568199527744103,0.05275677404338264,0.859631207431858,2
0.843594006024986,0.09562377551144918,0.3230465167223763,0.12581050610575473,3
0.8020422796062716,0.19236325129359946,0.33961403583071886,0.102288307634328,3
0.6378260154142393,0.661255702516526,0.038070172121046575,0.7807209640952109,2
0.866203462443671,0.1532556513509144,0.34306417910966625,0.08987644726591604,3
0.795029323586036,0.21545821718972893,0.3755912654167112,0.1606933976163562,3
0.10464762713725845,0.08580550022439426,0.17461789994200722,0.8023752213789264,1
0.6930364455460375,0.5932006743934628,0.07760957552609915,0.8896063317081622,2
0.83913405492672,0.21519572679189242,0.3275469841657088,0.13865420575559517,3
0.20823309092542502,0.15576590859070077,0.1170195470443916,0.8127352521147103,1
0.6131602774478859,0.6359961900596685,0.1329762850258186,0.8479012423682456,2
0.6271037219993192,0.5552112528259345,0.19165805257593083,0.834494137545557,2
0.2167563254462367,0.10345923923428751,0.19703296728831388,0.8025431286646039,1
0.8940084287463708,0.18387301624548819,0.1939580433819984,0.06189544399747876,3
0.2768785746493765,0.8862778271539369,0.8620597823059416,0.45359158744907746,0
0.421649130465577,0.7903432151120768,0.8359848357495306,0.4675345671316287,0
0.41140929564028805,0.7521805342159407,0.7859435180851055,0.3953032605479323,0
0.5020775834442601,0.5856126761167764,0.19076235028553512,0.7783883090390695,2
0.325903039307305,0.867372757508537,0.8633003589790778,0.45610136692770537,0
0.5693581470959239,0.6415282583870459,0.05052861102161832,0.843567509326833,2
0.3776709089429081,0.7546605471716583,0.8970571053719085,0.5087340897356607,0
0.07778921944007178,0.09797610400386841,0.19426693619809438,0.7371166105446529,1
0.8558078886125626,0.15336026936235175,0.30863814483753005,0.07236944015313307,3
0.38487576489118874,0.8209223323011108,0.834437494068252,0.5370115029047322,0
0.5336941556273134,0.6701131373314507,0.12296121766843554,0.7979365044729035,2
0.5606265835834761,0.6783521113870011,0.21812323124496263,0.866900322273888,2
0.1671833654250784,0.11144192860921681,0.2551899798855749,0.7109599107565094,1
0.06764174636364911,0.14754235737913313,0.22855521465237183,0.7014699692482462,1
0.5601932570669105,0.6914688815216772,0.2308605160061749,0.7880752427109234,2
0.6270912508948021,0.6062920437372491,0.1846787969787203,0.9294457007652968,2
0.915504334007059,0.16345256790939372,0.35931663483597326,0.048816210619028466,3
0.14286484461550514,0.148562103587686,0.2229882625739732,0.7334317268781594,1
0.35443348458907026,0.8599488932083224,0.8467922766181568,0.48873597381156825,0
0.3331314882456812,0.8573586987092816,0.791751184005437,0.48096256189144254,0
0.21649020366172322,0.14641250592023364,0.13304940100739904,0.7264884841324795,1
0.12071695619695455,0.12859538163788375,0.11339907415281653,0.6639761906226486,1
0.5663505935189255,0.5999940669368176,0.09211951503777238,0.7641655419666228,2
0.8552442871906574,0.13429323726924436,0.29571210225193006,0.1325262307219831,3
0.5299119163292992,0.6880813596863081,0.0855591811600801,0.851525332679215,2
0.623919546450221,0.5652416708747305,0.18297793926407457,0.8192750043239636,2
0.5602908231957382,0.6053984124213329,0.048451406385262796,0.8049729528282824,2
0.15763090409325659,0.1752725194512087,0.15012811540794158,0.6911093670227838,1
0.15041419970736192,0.15648948666401236,0.14419008875731038,0.8000860530056422,1
0.11679295715623489,0.19889258754734065,0.1931151823250828,0.7621930268277988,1
0.6202492155378315,0.6305774186712432,0.15041269239115057,0.7627947302776639,2
0.056914620716713715,0.2051739444338216,0.10598678716284193,0.6977162789313727,1
0.07456871857530423,0.1468226958644504,0.159058150656943,0.7735211732356044,1
0.769456934748719,0.07538640992604267,0.3358416081716176,0.07494584994492554,3
0.5895925700025526,0.6095961894354102,0.14755823280645225,0.8873350043669725,2
0.1577952262694069,0.16143394318031723,0.13950310120643278,0.6119989757488187,1
0.7723980524365406,0.2138949581614442,0.2895009091912025,0.11563696883624203,3
0.3623766462497908,0.8590934546370614,0.9250242213839154,0.4314941535283138,0
0.8056727049346398,0.11706208763543596,0.3089704278891565,0.10959121632511759,3
0.4161235782353675,0.7987973794282965,0.843612829835606,0.5673591877902786,0
0.36592337373576644,0.8408139380246624,0.8222996680505376,0.4490144048424113,0
0.6446333959009192,0.7077678980308254,0.05113836777463865,0.7378015751273708,2
0.9197046441416025,0.2614642868039753,0.30061934522753525,0.15856733231373704,3
0.06775830662323157,0.16849998168711416,0.2187090805512485,0.6987226388724725,1
0.018874573352773982,0.26647979328108395,0.2214951636634484,0.7390881075704023,1
0.391870433434662,0.9114079286998391,0.8746965453698676,0.47116708207710445,0
0.8677965174570381,0.12728392782243536,0.28714946751547715,0.07599487592904325,3
0.3742705933499468,0.8500233674030526,0.8739853453605015,0.5076101396726052,0
0.19139241163452436,0.15918819597807216,0.18610776146805708,0.7773334771805441,1
0.7837340204323193,0.10711950857008251,0.2763260321895795,0.10270665379273264,3
0.41183741103969695,0.8814913854188952,0.9147859148515223,0.5166870876901677,0
0.5306289160968554,0.5760069915829689,0.16078531835111431,0.7798703041555923,2
0.1749108369776346,0.06846484582252726,0.17480418946624204,0.8165663506409375,1
0.3596114968423364,0.9386359625101562,0.835709146812253,0.5010096968241806,0
0.5929497273740226,0.5307574220968734,0.13009588736560135,0.7915492438611419,2
0.3213595625714927,0.856865236945693,0.897149710409631,0.5294475770553646,0
0.6351661655189436,0.5882762121652513,0.10275139173344428,0.773014940244688,2
0.5600887247569972,0.5917266897202847,0.10325527481877173,0.8603286490368457,2
0.8001945067543604,0.17426398746177268,0.31413680274469963,0.13123167930500274,3
0.49715844709551293,0.6274625193081409,0.034752098085347405,0.8195969963361507,2
0.7528698920132921,0.052597776951999964,0.27009129900024126,0.13726194123291496,3
0.37405114736586054,0.8115114034958899,0.8771501129913217,0.5899336442369806,0
0.8320835410350702,0.0855291615083944,0.30080998566038114,0.21226098155750206,3
0.11821673033541935,0.11568245459157966,0.18389587445046518,0.7658445291329804,1
0.10936899467100686,0.087170950975265,0.24958571227935744,0.7144513839084988,1
0.3437525033353451,0.7965645090066658,0.800696162300024,0.4505513380535355,0
0.8550935268303032,0.09509757815174158,0.234401737280878,0.09955990364450124,3
0.7604713027324799,0.19319671289999701,0.19339778086938808,0.11446558984016303,3
0.8537903506904625,0.23054833295584898,0.22386048552773508,0.08030867729786573,3
0.16878993994172248,0.14474046666849,0.23323202350286187,0.7594068993025256,1
0.5686420651028585,0.5943601185161759,0.1456857055426175,0.8436132157115425,2
0.3724583565121355,0.754325580062017,0.7776604303331724,0.5209570277298723,0
0.12274356098106548,0.12855603889177603,0.1290372811025795,0.7582824075601267,1
0.6370122873081999,0.5868403825063363,0.07036276657496832,0.7756391011317523,2
0.29306801509430913,0.8613399279918454,0.8333002396667624,0.4704658262369793,0
0.8764226309828583,0.18381562768220944,0.21354860464016712,0.07609160741755344,3
0.7991369853280539,0.1649536369495162,0.3639923372091231,0.0,3
0.06692503752249812,0.15440202426664346,0.24533561676766896,0.7840445765835022,1
0.1379931008914586,0.08252213333472203,0.2320244211361589,0.6898916559357615,1
0.6235855730503616,0.6687031367402949,0.1237874779223424,0.8023664788644593,2
0.16182675648090372,0.2187725631603522,0.1695013735398308,0.6961313123218237,1
0.8756512457035052,0.08372952923976745,0.28777295955855553,0.08512350790514156,3
0.7869030608007619,0.17629626139877846,0.29365460810255856,0.13368942015611657,3
0.13304358697659363,0.040664808279719855,0.12128102170114591,0.7225001411495813,1
0.3266153503386281,0.8352400900736537,0.9739446094883941,0.48305429169746283,0
0.21934272008772543,0.14717673185860486,0.17036569604285046,0.7344273925529372,1
0.37101405298102674,0.780146781599641,0.9682025106433165,0.4932276805632365,0
0.35462699394873365,0.8989511471745127,0.7137991692238724,0.524508231951131,0
0.3333682665718621,0.8940376066179064,0.9247005521248599,0.4637805753626063,0
0.8389699980259048,0.22166588317469052,0.2229289419727703,0.11947036632390062,3
0.19142132129494754,0.07369250404176997,0.19846014753512697,0.760670952652255,1
0.5451714200218676,0.5975130100046382,0.08077824076562146,0.8521008487576538,2
0.8180812429918818,0.1628184404391802,0.3409789264357319,0.13323120792823323,3
0.18813034997650468,0.1256376622731729,0.07941043763977707,0.7859936079422112,1
0.5589788624423104,0.6832700094869777,0.10388141887425284,0.7455944415294534,2
0.5933341694403923,0.5820385333383471,0.11921949324181447,0.7809592986060977,2
0.6268740217939941,0.6021967333506227,0.11424507401026157,0.8557467078565381,2
0.3764157933018082,0.828407870456185,0.741537361030997,0.4833676863956623,0
0.7889557908995254,0.14591626142456526,0.3956970109424536,0.11237690834188874,3
0.538216652027792,0.555797977238862,0.05433374820560577,0.8729439186554772,2
0.16153428102519535,0.08273776259011606,0.15553089074867182,0.6536559408878815,1
0.41094892610367983,0.8062141694284396,0.9115332403050591,0.4963155576236671,0
0.6011717330290302,0.7344684534226229,0.14835878681930598,0.7773546697986728,2
0.8483570922668497,0.1862442199975625,0.22896375312620731,0.12530461131795162,3
0.5508462895486317,0.5545448818942483,0.1460494716665912,0.8552812035283845,2
0.3615546201889505,0.7957133278979645,0.8466010181365301,0.5098811558976633,0
0.12074002323211469,0.16693244927530487,0.20121852362099107,0.657819203127924,1
0.8686947362028536,0.09450871434249258,0.27405085314019234,0.13209454504525148,3
0.19178980350093622,0.12090622036023752,0.16708574589299474,0.6868618218199555,1
0.33162099068186557,0.8216525092393013,0.7898068319801611,0.43337315401901666,0
0.3697718279550428,0.8732503637536997,0.9290148043042346,0.5331998065995327,0
0.19700090598325304,0.12689744142391668,0.1182693204148565,0.7062119876988687,1
0.19131315671268917,0.24227029677786885,0.1975678446088332,0.7437194611148071,1
0.32531801800895804,0.8169696941737299,0.8151506707564055,0.5710386036660587,0
0.35093209489954624,0.7841323488848739,0.8175642422674385,0.43329768179425404,0
0.8497465332651164,0.18150313311430866,0.31061243377773134,0.12099744918775829,3
0.9279958907637997,0.18757718342778415,0.27535124880684864,0.039569871521232036,3
0.9301890176738552,0.13581250307895582,0.2508477286466785,0.14684862443804614,3
0.8979746895594514,0.19260243688152598,0.2321297690432363,0.06378642028644682,3
0.6966767479229501,0.5553341013710504,0.1403184283949132,0.7928021974514425,2
0.7555973551952218,0.15553087194908083,0.34173265294007965,0.13563114004011734,3
0.2594078610090517,0.814327874471686,0.8462950712580134,0.5630978677718971,0
0.8683505339102591,0.16695676510093593,0.2412026366534215,0.16789123495222494,3
0.5716529246105195,0.6324499201922196,0.1378851835846452,0.7264829172269787,2
0.14182941460319892,0.059194324286288624,0.1850747805852362,0.7666479804504271,1
0.23738631341470134,0.09747075337795941,0.25564198248398534,0.737944323456045,1
0.21445912598980343,0.07728129744726736,0.18365624989073165,0.6949448633055941,1
0.09732960552712411,0.2124367555453616,0.15888045564605668,0.7388259146161447,1
0.8882089306489673,0.16105572767510234,0.29369489569584717,0.05943574797315432,3
0.5206283636448056,0.7033000684900944,0.1765620261711197,0.8274721151410979,2
0.3233927761763453,0.8064013436079971,0.8140742000170305,0.46230763161538185,0
0.8243348425263972,0.19263175391564547,0.3444519664793894,0.15173865556422544,3
0.3571607485529599,0.8940442134064027,0.8320782473758681,0.6102313862431932,0
0.8539370354634697,0.1810817648333718,0.26292689150069587,0.10486638275509641,3
0.5333817497867958,0.5750162836510522,0.18190064455062965,0.8349567779317137,2
0.8323596481848134,0.3043516229614579,0.20894805861528026,0.1601568212125043,3
0.5745797783456846,0.6421745470434889,0.10346394006060844,0.8153449096070926,2
0.8239106853799375,0.16324641237253057,0.2403886013899113,0.05940958277669789,3
0.34253302325973434,0.7809842509344925,0.9746113301899566,0.49006645117236336,0
0.3194954236013836,0.8345520485722872,0.8325643845834974,0.5553105154146438,0
0.4876123760610041,0.8064070045149303,0.8207890400288101,0.5345451193676292,0
0.30584653350041346,0.8763837654166053,0.7976885983296068,0.606267039495629,0
0.3855344271710924,0.8775823022888471,0.8872519372798928,0.5081281779603092,0
0.4188188536912443,0.8118299310325987,0.7430097706168539,0.4418684128526485,0
0.3624135049595719,0.8364895476890812,0.8271084332299136,0.48482063948390397,0
0.09575694422555847,0.04706109951048826,0.19413107101801913,0.7910395016999744,1
0.8268880252741075,0.16709717498791293,0.3488402467941774,0.12076437518392091,3
0.8194662029117841,0.21053978469575718,0.31392096657982543,0.12439523095844474,3
0.09600592680906894,0.07385447402837009,0.17016882225084928,0.6942359908149178,1
0.4603696161549348,0.6024368936004606,0.14291071567801322,0.7707181781979544,2
0.5082083411791469,0.6236946732650255,0.23242198570657552,0.8230034887828487,2
0.9419686158926837,0.23647024580647064,0.38919594370128463,0.05712178853862304,3
0.4798920889801733,0.6639895421618623,0.10674230962063613,0.7837346307510997,2
0.38343573076666754,0.8975421376025479,0.839907812148908,0.5055329847015411,0
0.8422101844524925,0.2497420189570573,0.2559347964582826,0.1944472899200836,3
0.5771564791044659,0.6031809207133163,0.17048553062919158,0.8380526734078586,2
0.14520064953706152,0.09470600602822504,0.1470441923496018,0.7808691947192036,1
0.8633760722723789,0.18460670040482785,0.2632925202891453,0.12247138263594398,3
0.8669426175564994,0.14179616597875028,0.290287360958801,0.10510442885345095,3
0.13953558739808614,0.17211657556969684,0.03269321725559393,0.7596188725586992,1
0.7772176609244028,0.21112756962450455,0.3615818848204978,0.143740495586208,3
0.5139751355805262,0.5868289572010579,0.12660037070075358,0.7572324001120383,2
0.3694269544169901,0.8995168587636877,0.8405840425883908,0.49999246142346215,0
0.41849882359117563,0.762583245944179,0.8172994405587064,0.5044266047554203,0
0.7994327202059405,0.20340974895585986,0.3177041233278312,0.16065550476999577,3
0.6017524231893323,0.5820479517991989,0.07400821313952333,0.8508172134045686,2
0.6287544940099066,0.6472532182255383,0.15281232763338287,0.8235822787240554,2
0.2170794474568553,0.1076416522841615,0.2226314050430726,0.7272679498448948,1
0.36701604090798184,0.7629119419663769,0.9230900610575808,0.5684916328751355,0
0.1827606269116619,0.2356541812270338,0.23797908382571792,0.7544723131756339,1
0.8001492535139048,0.19371058168024252,0.30837455909919564,0.027012067645556415,3
0.12458202673600122,0.12873982010021745,0.2040255523350979,0.7395386651979671,1
0.6035710010479909,0.637517807195971,0.16423542408653585,0.841734697970979,2
0.7822939136891806,0.1477761563772148,0.2539446460233705,0.14983641221502172,3
0.0888186319104241,0.1004888633960121,0.1600124058816071,0.7076879684339368,1
0.1648765035266832,0.10635972608956684,0.27680306974681207,0.7016536737808885,1
0.8354085036136851,0.12054910740225078,0.2578100205296256,0.07088470072860731,3
0.3034927576554385,0.8611349240418165,0.857614398476445,0.46191919898961215,0
0.8063737772868114,0.20564392234826612,0.2938863350329537,0.048872747242010905,3
0.2513983733695471,0.838086153371264,0.8121332935897952,0.5258869629476451,0
0.5488470071297565,0.5886588168080278,0.10422412681413706,0.7749837032766129,2
0.7633630879617734,0.2119460323445537,0.2424156266949321,0.07836711581572525,3
0.9440590475948962,0.23025251455173412,0.30342580931418445,0.15872338339872324,3
0.36985073709781247,0.8265640130949655,0.7490040260442908,0.4861948960646111,0
0.791225336134067,0.23643649828900878,0.2326436988143432,0.15270425172672997,3
0.5953703849590782,0.6061641851759126,0.08298286682669842,0.8261953323946281,2
0.4768554507069088,0.683257025180459,0.05927577181736665,0.8106547585689738,2
0.8484243739993995,0.1771844451721285,0.2519179094367797,0.14952428033444698,3
0.3284771211652441,0.7954794873255269,0.8552059420655063,0.44321023581701025,0
